,Country Code,Year,GDP,POP,POP-DENS,URBAN-POP-PERC,URBAN-POP-DENS,GDP_rising,GDP_falling,VEHICLE-STOCK,VEHICLE-STOCK-LAST,GDP-PER-CAP,VEHICLE-STOCK-PER-CAP,VEHICLE-STOCK-LAST-PER-CAP
6038,BGR,2018,55264743589.7436,7025037.0,64.7110998526161,75.008,2543.6491817996653,1,0,3619657.0,3587731.0,7.866825981093566,515.2509517031725,510.7063493046371
6039,BHR,2018,34243206973.6781,1487340.0,1906.84615384615,89.287,3911.107050815019,1,0,683181.0,653162.0,23.023119780062462,459.3307515430231,439.14774026113736
6041,BIH,2018,18154914459.2941,3400129.0,66.40876953125,48.245,978.5037829592605,1,0,1014776.0,973464.0,5.339478137239529,298.452205783957,286.3020785387849
6042,BLR,2018,58199156902.2997,9438785.0,46.5010592176569,78.595,2626.0285171155583,1,0,3205011.0,3139722.0,6.165958531982633,339.55758076913503,332.64048285875776
6044,BMU,2018,6819905984.64909,63918.0,1183.66666666667,100.0,1467.9584593860675,0,1,27601.0,27493.0,106.69773748629635,431.8188929566006,430.12922807346916
6045,BOL,2018,37364958928.4415,11606905.0,10.7143958275639,69.425,4426.977834697565,1,0,1300935.0,1246633.0,3.21920089192093,112.08285068241706,107.40442865690724
6046,BRA,2018,1797736638224.93,210166592.0,25.1451389902538,86.569,3886.1681338974186,1,0,71021475.0,68456385.0,8.553864917907266,337.9294221985576,325.72439010668256
6048,BRN,2018,12784100907.2371,434274.0,82.4049335863378,77.629,1635.2635287925632,0,1,262726.0,257534.0,29.437868505222742,604.9775026826381,593.0219170385517
6049,BTN,2018,2336474707.9914,762096.0,19.981541688516,40.895,9913.066692414011,1,0,69931.0,65011.0,3.0658535250039365,91.7614053872478,85.30552581302094
6050,BWA,2018,15734559030.9087,2451409.0,4.32553244049195,69.446,2042.7473655498736,1,0,551833.0,525987.0,6.418577655099048,225.1084988265932,214.56517455879455
6052,CAN,2018,1664870307455.57,37065084.0,4.1341488959455,81.411,2121.3252334914055,1,0,23137203.0,22678328.0,44.91748372823248,624.2317702558018,611.8515204228324
6053,CHE,2018,738674253452.249,8514329.0,215.465192227053,73.797,1516.8221571159418,1,0,5109481.0,5061138.0,86.75660212945131,600.1037779958938,594.4259377339072
6054,CHL,2018,260076774254.889,18701450.0,25.1521790588704,87.564,4452.632779701185,1,0,5182245.0,4900037.0,13.906770558159343,277.1039144023592,262.01374759711143
6055,CHN,2018,13493442991864.7,1402760000.0,148.838644027707,59.152,1538.1000519496463,1,0,205554100.0,184695400.0,9.61920998022805,146.53547292480536,131.66571615957113
6060,COL,2018,311479214549.663,49276961.0,44.4136647138351,80.778,7635.502480815216,1,0,5937038.0,5679528.0,6.320990747575993,120.48303871661241,115.25727002523553
6063,CRI,2018,62862779086.2036,5040734.0,98.7217783000392,79.34,2613.609645620644,1,0,1225156.0,1180351.0,12.470957421320703,243.05111120721705,234.1625247434203
6064,CUB,2018,91169895871.5596,11328244.0,109.135298651252,77.037,2802.5100919854062,1,0,418524.0,417586.0,8.048016609772848,36.94517879381835,36.86237690501723
6065,CUW,2018,2899702370.77176,159336.0,358.864864864865,89.145,1189.786090621059,0,1,103273.0,97783.0,18.198664274060853,648.1460561329517,613.6905658482704
6066,CYM,2018,5229501727.25244,64884.0,270.35,100.0,1373.5606651045089,1,0,35620.0,35067.0,80.5977086377603,548.9797176499599,540.4568152395044
6067,CYP,2018,23701622624.3521,1218831.0,131.908116883117,66.81,1498.5270816390057,1,0,664821.0,637353.0,19.44619280634649,545.4579018748292,522.9215535213659
6068,CZE,2018,209298846486.102,10629928.0,137.675534257221,73.792,1916.087440677431,1,0,6480562.0,6253164.0,19.689582703297894,609.6524830647959,588.2602403327661
6069,DEU,2018,3559040862512.65,82905782.0,237.294012250272,77.312,1728.1839877246884,1,0,50542724.0,49795221.0,42.928741236801194,609.6405194030979,600.62422425495
6073,DOM,2018,84993384725.878,10765531.0,222.842703374043,81.074,3351.9988110709496,1,0,1460487.0,1380196.0,7.894955179254791,135.6632571119808,128.20510200565118
6074,DZA,2018,175599544810.275,41927007.0,17.6035123046545,72.629,3139.927153580471,0,1,5952419.0,5764422.0,4.188220370947896,141.9709973573835,137.4870855913946
6075,ECU,2018,101689830586.566,17015672.0,68.5121275567724,63.821,4610.047212331744,0,1,1821145.0,1707376.0,5.976245345265588,107.02750969811831,100.341379405997
6076,EGY,2018,377141312302.669,103740765.0,104.214942990607,42.704,2272.2265595468216,1,0,7040075.0,6628663.0,3.635420582281893,67.86218513040656,63.89641526163799
6078,ESP,2018,1298163367417.97,46797754.0,93.6697920792501,80.321,2349.605932425796,1,0,29345909.0,28706620.0,27.739864768252982,627.0794320599232,613.4187550966656
6079,EST,2018,25926098666.5234,1321977.0,30.9234385964912,68.88,2010.5657978653965,1,0,873102.0,845746.0,19.611610993628027,660.4517325187958,639.7584829388105
6080,ETH,2018,82721145212.3128,111129438.0,98.4699947600283,20.763,3766.6549473573173,1,0,682242.0,626173.0,0.7443675294417741,6.139165393781619,5.634627613252215
6081,FIN,2018,251661932877.344,5515525.0,18.1479501184522,85.382,2077.4107373709767,1,0,4125180.0,4030332.0,45.62791989472335,747.921548719297,730.7249989801516
6082,FJI,2018,5246466768.60089,918996.0,50.3008210180624,56.248,4170.491408604939,1,0,101279.0,99218.0,5.708911430083362,110.20613800277694,107.96347318160252
6083,FRA,2018,2569458097202.24,67158348.0,122.650880182337,80.444,2301.7471367336616,1,0,43714102.0,43536888.0,38.25969776984746,650.9109187736423,648.2721701254474
6085,FSM,2018,328598163.580178,110929.0,158.47,22.703,3092.3744873983946,0,1,8551.0,7394.0,2.962238581256281,77.08534287697537,66.65524795139233
6087,GBR,2018,3124044429026.19,66460344.0,274.708981936924,83.398,2426.1926708329725,1,0,36182761.0,35756116.0,47.00614292676833,544.4263273750133,538.0067849182363
6088,GEO,2018,16914821493.7518,3726549.0,65.197330207495,58.632,2011.1411409455166,1,0,1187800.0,1128300.0,4.539004181550223,318.7399387476188,302.77342388359847
6091,GIN,2018,11433120071.2395,12554864.0,51.094188507244,36.14,3127.6103181151366,1,0,301716.0,273510.0,0.9106526419752138,24.031801539228145,21.78518222101012
6095,GRC,2018,200141371166.33,10732882.0,83.2651823118697,79.058,3068.201541046757,1,0,5332037.0,5284923.0,18.647495720751422,496.79452359580586,492.40483590521166
6096,GRD,2018,1127312678.42806,121838.0,358.347058823529,36.272,635.2605807800519,1,0,44507.0,42877.0,9.252554034275514,365.29654130895125,351.9181207833352
6097,GRL,2018,2633808582.68366,56023.0,0.136491655500061,86.816,18829.854408674746,1,0,6416.0,6170.0,47.01298721388823,114.52439176766686,110.13333809328311
6098,GTM,2018,68060138938.4754,16346950.0,152.547125793206,51.054,2740.5381396703433,1,0,2122721.0,2133725.0,4.163476302213893,129.85425415750336,130.52740725334084
6099,GUM,2018,5814829845.31392,168678.0,312.366666666667,94.78,1889.5225756974617,0,1,113072.0,113192.0,34.47295939787002,670.3423090148093,671.0537236628369
6101,HKG,2018,337457353723.715,7452600.0,7097.71428571429,100.0,14244.761461187449,1,0,666012.0,647976.0,45.28048650453734,89.36639562032042,86.94630061991789
6102,HND,2018,23730778960.5382,9792850.0,87.522119939226,57.096,3353.8153476544735,1,0,1129313.0,1063342.0,2.4232760596290355,115.32015705336036,108.58350735485584
6103,HRV,2018,55863294989.8136,4087843.0,73.0441533843185,56.947,1408.188853552094,1,0,1853694.0,1769843.0,13.665714409729922,453.4650670292377,432.95278218855276
6105,HUN,2018,140547430034.099,9775564.0,107.117729563883,71.351,1772.694545482895,1,0,4231432.0,4033229.0,14.37742416029387,432.85809391662724,412.58274202900213
6106,IDN,2018,999178586345.743,267066843.0,142.244548790185,55.325,2112.4694769575967,1,0,15053570.0,14181561.0,3.7413052669579914,56.36630077661868,53.10116688652361
6108,IND,2018,2588974754487.17,1369003306.0,460.44931739983,34.03,2572.5107870731076,1,0,57058518.0,53963000.0,1.891138423947071,41.678875244440064,39.41772803870789
6109,IRL,2018,352098825394.701,4867316.0,70.6534475250399,63.17,2332.217475670375,1,0,2551089.0,2503887.0,72.33942184865356,524.1264384724559,514.4286912951615
6112,ISL,2018,20351227274.147,352721.0,3.49817514628583,93.813,3002.3071148427357,1,0,311162.0,298587.0,57.69780442374284,882.1759974597486,846.5245902568886
6113,ISR,2018,344156628360.705,8882800.0,410.480591497227,92.418,2884.7673806315156,1,0,3254423.0,3238125.0,38.74416044048104,366.3735533840681,364.5387715585176
6114,ITA,2018,1908933681964.96,60421760.0,204.322225904409,70.438,2003.9918405636627,1,0,43432235.0,42776726.0,31.593480262159858,718.8177735967969,707.968884057664
6115,JAM,2018,14802053774.0352,2811835.0,259.633887349954,55.674,1495.5976273060724,1,0,659320.0,617778.0,5.264197143159254,234.48033046035775,219.70634834547548
6116,JOR,2018,41103997444.4992,10459865.0,117.817808064879,90.979,4155.203829746755,0,1,1577140.0,1535617.0,3.9296871847293633,150.78014869216764,146.81040338474733
6117,JPN,2018,4582763011477.35,126811000.0,347.903978052126,91.616,2167.5581210133423,1,0,63755067.0,63555669.0,36.13852908247194,502.75659840234675,501.1841953773726
6118,KAZ,2018,202016210815.562,18276452.0,6.76980849724043,57.428,1616.1763296819051,1,0,3937311.0,3942050.0,11.053360401436889,215.43081775390542,215.69011315763038
6119,KEN,2018,80165208461.7779,49953304.0,87.769800049197,27.03,3688.5230365383754,1,0,1649565.0,1555155.0,1.6048029267849409,33.02214003702338,31.13217496083943
6124,KOR,2018,1601903713673.82,51585058.0,528.969011484824,81.459,3256.6117230425307,1,0,18914718.0,18267784.0,31.053637928909957,366.67048043253146,354.1293682368255
6125,KWT,2018,115116145412.798,4317185.0,242.266273849607,100.0,5395.06850787781,0,1,2044484.0,2156810.0,26.6646310993849,473.5687722439506,499.5871152151228
6126,LAO,2018,17534840493.2613,7105006.0,30.7842547660312,35.004,4313.7749715247965,1,0,405630.0,358620.0,2.4679557615097436,57.090732928304355,50.47427123917981
6132,LKA,2018,97422045876.8116,21670000.0,350.284495021337,18.476,1068.70107463759,1,0,1817943.0,1706014.0,4.495710469626747,83.89215505306875,78.7269958467928
6135,LUX,2018,64671765568.8058,607950.0,236.146609386046,90.981,1852.4638643819565,0,1,462063.0,448672.0,106.3767835657633,760.0345423143351,738.0080598733448
6137,MAC,2018,52390243580.9782,650991.0,19786.9604863222,100.0,36401.82556103871,1,0,116067.0,115337.0,80.47767723513566,178.2927874578911,177.17142018860477
6139,MAR,2018,120177636295.115,35927511.0,80.5008088729554,62.453,4700.075549869578,1,0,3835038.0,3620861.0,3.345003117391433,106.74377081117586,100.78240599522745
6140,MCO,2018,6623312298.15115,37029.0,18267.883571781,100.0,13336.416477310466,1,0,35949.0,35153.0,178.86824645956276,970.8336709065867,949.3370061303302
6141,MDA,2018,8848292582.21287,2707203.0,94.2543946689506,42.629,731.5237532751706,1,0,646155.0,617906.0,3.268425966657421,238.67992167561871,228.245166690492
6143,MDV,2018,5065512690.42879,489758.0,1632.52666666667,39.808,13665.160138589283,1,0,13839.0,12655.0,10.342889121624944,28.25681254823811,25.839292058526866
6144,MEX,2018,1255067997481.78,124013861.0,63.7947791867075,80.156,3320.4123429601445,1,0,43703774.0,42254979.0,10.120384829255336,352.4103970926282,340.72787234646296
6146,MKD,2018,10764555646.4726,2076217.0,82.3242268041237,57.963,1687.1208162515818,1,0,497896.0,484106.0,5.184696805041381,239.8092299600668,233.16734233464038
6148,MLT,2018,13500223746.6813,484630.0,1514.46875,94.612,2620.4373035381645,1,0,351049.0,340804.0,27.85676443200235,724.3649794688731,703.2251408290862
6149,MMR,2018,78394970758.0068,52666014.0,80.689465297993,30.579,2702.1679284571974,1,0,558738.0,538945.0,1.4885305494736474,10.609080839115714,10.233259726092049
6150,MNE,2018,4593157865.06842,622227.0,46.2622304832714,66.813,1398.5634268183376,1,0,225632.0,210596.0,7.381804172863634,362.62007273872723,338.455258289981
6151,MNG,2018,13422599722.7338,3163991.0,2.03177450064376,68.445,6021.235324923188,1,0,671966.0,627678.0,4.242300222324842,212.37923875257547,198.38172738165187
6153,MOZ,2018,17772244774.3082,29423878.0,37.4168697067575,35.988,3431.908511282896,1,0,706323.0,668022.0,0.6040075606046287,24.005095453427312,22.70339756030799
6155,MUS,2018,13481538349.276,1265577.0,623.436945812808,40.793,1019.7858674744715,1,0,342438.0,323954.0,10.652483688685873,270.57855823865316,255.97336234776708
6157,MYS,2018,349191218321.097,32399271.0,98.6129082331456,76.036,2086.4308287167673,1,0,14291458.0,12246582.0,10.77774923766331,441.10430756296955,377.9894306881164
6160,NER,2018,11527239191.9086,22577058.0,17.8235241177864,16.425,2614.5868573939592,1,0,312695.0,300294.0,0.5105731310035435,13.850121658898162,13.30084725830974
6162,NIC,2018,13487115293.9041,6572233.0,54.6138690377264,58.522,3742.3938857827784,0,1,447184.0,375601.0,2.052135901740565,68.04140997435728,57.14967804701994
6163,NLD,2018,824133764145.055,17231624.0,511.779744579745,91.49,1867.4453785528087,1,0,9495940.0,9406164.0,47.82681911728431,551.076323392386,545.8663675576952
6164,NOR,2018,405690399917.33,5311916.0,14.5488896436123,82.248,2130.431274828444,1,0,3333215.0,3299126.0,76.373647459284,627.4976863338953,621.080227925291
6167,NZL,2018,198093747798.95,4900600.0,18.6115225399719,86.538,2124.503504703122,1,0,3319345.0,3240616.0,40.42234579417827,677.3344080316696,661.2692323388973
6169,PAK,2018,316506771006.345,219731479.0,285.039797374429,36.666,1863.1818732015308,1,0,3915896.0,3609626.0,1.4404252519792349,17.821279034853262,16.427441422719408
6170,PAN,2018,62154476591.9662,4165255.0,56.1506470746832,67.709,2537.547083510302,1,0,858670.0,805622.0,14.922129999715793,206.15064383813237,193.41480893726796
6171,PER,2018,210305360562.263,32203944.0,25.15933125,77.907,7054.480845539752,1,0,2894327.0,2786101.0,6.530422502357569,89.87492339447616,86.51427912059468
6172,PHL,2018,373379141170.569,108568836.0,364.117235134319,46.907,4009.886615472039,1,0,3928608.0,3752875.0,3.439100527618892,36.18541143795628,34.56677936567359
6175,POL,2018,547154795065.659,37974750.0,124.031583760656,60.058,1517.631000793906,1,0,27306660.0,26258913.0,14.408384388723007,719.0741216202872,691.4834989038769
6178,PRT,2018,216552789892.193,10283822.0,112.261935951514,65.211,1602.6979844931582,1,0,6668143.0,6411525.0,21.057617478423197,648.4109701626496,623.4574071779928
6179,PRY,2018,40841037853.8595,6443328.0,16.2177900830607,61.585,2917.69486645702,1,0,689289.0,685555.0,6.338500516171068,106.97717080365923,106.39765661471836
6180,PSE,2018,15616200000.0,4569087.0,758.984551495017,76.164,2031.191524552463,0,1,251998.0,225841.0,3.4177944083796175,55.15281280483388,49.42803671718223
6182,QAT,2018,166227185730.265,2766732.0,240.794778067885,99.135,3755.614990744909,0,1,1627044.0,1572084.0,60.08069655111699,588.0743057151903,568.2097145657765
6183,ROU,2018,209899197306.281,19473970.0,84.6399947844228,53.998,2089.6840709833696,1,0,7538662.0,7870175.0,10.778449248216004,387.1147999098283,404.13819062060793
6184,RUS,2018,1430116275958.6,144477859.0,8.82206789209416,74.433,2033.6292481297862,1,0,48289000.0,47783000.0,9.898515148667865,334.2311433338724,330.7288765955481
6185,RWA,2018,10214058732.4377,12531808.0,507.977624645318,17.211,1340.412437167154,1,0,100723.0,94350.0,0.8150506880122724,8.037387741657069,7.528841807981737
6189,SGP,2018,345520848107.941,5638676.0,7897.30532212885,100.0,12274.71710745154,1,0,658015.0,657214.0,61.276946593125935,116.69672100329934,116.55466637912872
6193,SMR,2018,1478186338.27083,34156.0,569.266666666667,97.226,1463.3014379457811,1,0,41082.0,40990.0,43.277501413245986,1202.7755006441034,1200.081976812273
6195,SRB,2018,43721754402.1687,6982604.0,79.8376857992225,56.092,1713.4540988371714,1,0,2238533.0,2202345.0,6.261525700464856,320.58713339607976,315.4045396244725
6198,SUR,2018,5195602601.98993,593715.0,3.80586538461538,66.06,1411.948274877729,1,0,200967.0,193279.0,8.751004441508014,338.4906899775145,325.54171614326737
6199,SVK,2018,97051840806.3988,5446771.0,113.285586522463,53.726,1596.2834603899134,1,0,2983710.0,2867120.0,17.8182341072167,547.7942803176414,526.3889375925663
6200,SVN,2018,48702350150.2586,2073894.0,102.992292564709,54.541,1391.0412982075463,1,0,1161912.0,1135047.0,23.483529124564033,560.2562136734086,547.3023211408105
6201,SWE,2018,539113433181.757,10175214.0,24.9814588688378,87.431,2165.7379309603793,1,0,5534260.0,5491701.0,52.983006861748265,543.8961775152837,539.7135627810875
6204,SYC,2018,1558931154.08122,96762.0,210.352173913043,56.691,4027.0427951736433,1,0,24558.0,23189.0,16.11098524297989,253.79797854529673,239.6498625493479
6208,TGO,2018,6579622962.09683,8046679.0,147.944088986946,41.702,3613.647724831074,1,0,21283.0,19782.0,0.8176817991741475,2.6449420935021766,2.4584055111431686
6209,THA,2018,450682805586.838,71127802.0,139.223320088473,49.949,1768.033963859575,1,0,16785069.0,15979081.0,6.336239739094398,235.9846435294036,224.6530969704364
6210,TJK,2018,10189670663.2641,9128132.0,65.7693781972765,27.134,635.436834628581,1,0,459613.0,440054.0,1.1162930885819902,50.351265735421,48.20854913141046
6212,TLS,2018,1586955300.4699,1261845.0,84.8584398117014,30.578,4971.115642633089,0,1,23974.0,21969.0,1.25764677949344,18.999163922668792,17.41022074819015
6216,TUR,2018,988639200796.515,82809304.0,107.596252744825,75.143,3903.1164462399365,1,0,17705282.0,17217824.0,11.938745443344326,213.80788323012592,207.92137076770987
6218,TZA,2018,57011861861.3205,58090443.0,65.5796376157146,33.776,3512.338880413557,1,0,897040.0,845227.0,0.9814327265729493,15.442127029397934,14.550190295501793
6221,URY,2018,59768922129.97,3427042.0,19.5808593303622,95.334,3169.5564517651214,1,0,824051.0,837647.0,17.44038215171276,240.45547151158345,244.42274124449014
6222,USA,2018,19481973191000.0,326838199.0,35.7300964643583,82.256,1409.7635664952204,1,0,265377904.0,261461626.0,59.60739366024961,811.954982042965,799.9726678214868
6223,UZB,2018,100927602194.378,32956100.0,74.8004366901429,50.478,1047.131297958225,1,0,2292513.0,2133507.0,3.062486222410358,69.5626302869575,64.73784822840081
6228,VNM,2018,293358576393.691,94914330.0,302.825616008729,35.919,1159.836124719445,1,0,1918400.0,1649000.0,3.090772240542508,20.211911099198613,17.373562032203147
6232,ZAF,2018,358429917585.989,57339635.0,47.2674203892539,66.355,2455.511225631783,1,0,10670352.0,10425245.0,6.250997544473191,186.09033698941406,181.8156847353493
6233,ZMB,2018,23747586257.2512,17835893.0,23.9926458521099,43.521,3596.817604586109,1,0,422272.0,380048.0,1.3314492443552561,23.675405543193158,21.30804440237447
6235,ABW,2019,3380888928.20317,106442.0,591.344444444444,43.546,463.4925833659126,1,0,78961.0,78416.0,31.76273396030862,741.8218372446967,736.701677909096
6236,AFG,2019,22071985906.2168,37769499.0,57.9082516903546,25.754,2185.467663967222,1,0,1313436.0,1305493.0,0.584386515325946,34.775044275805726,34.56474230701339
6238,ALB,2019,12967696347.088,2854191.0,104.167554744526,61.229,2086.102144080357,1,0,520643.0,480186.0,4.543387722506307,182.4135105183921,168.2389160361027
6244,ATG,2019,1621256318.17727,92117.0,209.356818181818,24.506,691.5786304871707,1,0,42284.0,39523.0,17.599968715625455,459.02493567962483,429.0521836360281
6245,AUS,2019,1491740073728.97,25340217.0,3.29435141874306,86.124,1781.1216466273956,1,0,14697949.0,14519756.0,58.868480634122825,580.0245909496356,572.9925675064267
6246,AUT,2019,414222347188.812,8879920.0,107.609306834707,58.515,1703.2944491599967,1,0,5563615.0,5484120.0,46.64708096343346,626.5388652150019,617.5866449247291
6247,AZE,2019,53614417869.0268,10024283.0,121.280071139933,56.031,2073.8926670050464,1,0,1267857.0,1223231.0,5.348454135724899,126.47857208340984,122.02678236438456
6248,BDI,2019,3207836406.20224,11874838.0,462.415809968847,13.366,1631.2550150370316,0,1,49131.0,48978.0,0.2701372773424143,4.137403811319363,4.124519425022893
6249,BEL,2019,495257928942.422,11488980.0,379.424702774108,98.041,1419.336865063595,1,0,6843933.0,6776233.0,43.10721482171803,595.6954403262953,589.8028371535157
6250,BEN,2019,14179807375.1013,12290444.0,108.996488116353,47.861,2718.4272175418655,1,0,24295.0,24106.5,1.1537262099808028,1.9767390014551143,1.9614018826333695
6251,BFA,2019,15001629079.6751,20951639.0,76.5776279239766,29.98,3689.536784788966,1,0,415257.0,382905.0,0.7160121974073294,19.819785936556087,18.27565852962625
6252,BGD,2019,257868370602.064,165516222.0,1271.53892601982,37.405,1057.7187862697904,1,0,827790.0,786349.0,1.5579643341669795,5.00126205152266,4.750887801196912
6253,BGR,2019,57496412525.5276,6975761.0,64.2571941783346,75.347,2552.7398785410273,1,0,3704939.0,3619657.0,8.242313996355037,531.1161033183332,518.8906271301439
6254,BHR,2019,34985245170.2699,1494188.0,1908.28607918263,89.394,3898.4058627011545,1,0,691858.0,683181.0,23.414219074353362,463.03276428401244,457.22559677898636
6256,BIH,2019,18679109173.5705,3360711.0,65.63888671875,48.626,968.156100583966,1,0,1027463.0,1014776.0,5.558082552641539,305.7278653237366,301.95277130345335
6257,BLR,2019,59040836991.9021,9419758.0,46.4107506220284,79.044,2653.758569120073,1,0,3275098.0,3205011.0,6.267765795246767,347.6838789276752,340.2434542373594
6259,BMU,2019,6840793088.0543,63911.0,1183.53703703704,100.0,1450.3124441032567,1,0,27838.0,27601.0,107.0362392710848,435.57447074838444,431.86618891896546
6260,BOL,2019,38193230080.2463,11777315.0,10.8717022062217,69.773,4471.3336496367,1,0,1353953.0,1300935.0,3.2429488453222404,114.96279075493862,110.46108557001321
6261,BRA,2019,1819683008431.26,211782878.0,25.3385176606278,86.824,3900.822988750275,1,0,73807436.0,71021475.0,8.592210218388193,348.505208244455,335.3504101497761
6263,BRN,2019,13278731816.5993,438048.0,83.1210626185958,77.942,1637.6284669996078,1,0,270211.0,262726.0,30.3134172889713,616.852491051209,599.7653225217327
6264,BTN,2019,2470942799.28197,767459.0,20.1221552176193,41.612,9861.289495468132,1,0,76758.0,69931.0,3.2196414391934556,100.01576631455231,91.12017710392347
6265,BWA,2019,16211718432.2851,2499702.0,4.41074585781589,70.172,2080.5956160329247,1,0,599344.0,551833.0,6.485460439798464,239.76618012867135,220.75951453413248
6267,CAN,2019,1696306781266.46,37601230.0,4.19394931064213,81.482,2141.7657758956248,1,0,23472111.0,23137203.0,45.11306628178014,624.237850729883,615.3310144375597
6268,CHE,2019,747109782866.389,8575280.0,217.007629561978,73.849,1513.4597566107168,1,0,5147801.0,5109481.0,87.12366043632267,600.3070453676148,595.8383866182795
6269,CHL,2019,262009482868.82,19039485.0,25.6068131566631,87.643,4497.221493773045,0,1,5393768.0,5182245.0,13.761374473564805,283.29379707486834,272.1840953156033
6270,CHN,2019,14296370418805.1,1407745000.0,149.367573167744,60.308,1557.252962482938,1,0,224742800.0,205554100.0,10.15551141634678,159.64737931940797,146.0165726037031
6275,COL,2019,321405606694.916,50187406.0,45.2342550698513,81.104,7759.0525268469855,1,0,6143287.0,5937038.0,6.404108765751233,122.4069440847371,118.2973672717813
6278,CRI,2019,64382494199.5001,5084532.0,99.57955346651,80.076,2629.6999523034674,1,0,1249334.0,1225156.0,12.662422854158475,245.71268309453063,240.95747651897952
6280,CUW,2019,2801930229.981,157441.0,354.596846846847,89.098,1170.8838450351643,0,1,98503.0,103273.0,17.79669990651101,625.6502435833106,655.9473072452538
6281,CYM,2019,5434269999.23381,66134.0,275.558333333333,100.0,1368.445160914745,1,0,37904.0,35620.0,82.17059302679122,573.1393836755678,538.6034414975655
6282,CYP,2019,25012186912.4216,1228836.0,132.990909090909,66.805,1488.4183481513592,1,0,690196.0,664821.0,20.354373498515343,561.6664876354533,541.0168647402908
6283,CZE,2019,215640347578.637,10671870.0,138.226810266108,73.921,1916.0306130221725,1,0,6670879.0,6480562.0,20.206425638490444,625.0899795443535,607.2564602080048
6284,DEU,2019,3596645827007.44,83092962.0,237.822954291766,77.376,1732.0832847901258,1,0,51291324.0,50542724.0,43.28460245534922,617.2763946000625,608.2672079977123
6288,DOM,2019,89287393328.2525,10881882.0,225.251128130822,81.828,3376.791109998049,1,0,1510974.0,1460487.0,8.205142578117691,138.85226838519293,134.2127216597276
6290,ECU,2019,101702140245.144,17343740.0,69.8330649057819,63.986,4670.246887142204,0,1,1764132.0,1821145.0,5.863910566299079,101.71577756585373,105.00301549723416
6291,EGY,2019,398080548973.052,105618671.0,106.101432517957,42.73,2292.0783845508927,1,0,7343380.0,7040075.0,3.7690357699449937,69.52729030267764,66.6555916046321
6293,ESP,2019,1323918490148.05,47134837.0,94.3508089023978,80.565,2356.8902048930768,1,0,29872249.0,29345909.0,28.087897920343927,633.7615848761712,622.5948972731146
6294,EST,2019,26895658710.6379,1326898.0,31.0385497076023,69.051,2018.7156592744084,1,0,931262.0,873102.0,20.269575137378986,701.8339013247439,658.0023483342352
6295,ETH,2019,89640012689.1301,114120594.0,101.119564793866,21.225,3877.072243697252,1,0,751582.0,682242.0,0.7854849816951539,6.5858577637617275,5.978254897621722
6296,FIN,2019,254744159687.5,5521606.0,18.1673609054717,85.446,2073.870319106152,1,0,4228080.0,4125180.0,46.135881424263154,765.733737611847,747.0978552254544
6297,FJI,2019,5215935127.8842,918465.0,50.2717569786535,56.75,4130.963536512797,0,1,111590.0,101279.0,5.678969942114506,121.49619201602674,110.26985241680413
6298,FRA,2019,2616812485718.01,67388001.0,123.070294051578,80.709,2302.8177430361757,1,0,43875958.0,43714102.0,38.83202420143031,651.0945175536518,648.6926656275202
6300,FSM,2019,332458532.270118,111379.0,159.112857142857,22.812,3042.0479759511263,1,0,10462.0,8551.0,2.9849301239023336,93.93153107856956,76.77389813160471
6302,GBR,2019,3174163743964.48,66836327.0,276.263080229819,83.652,2441.325172809352,1,0,37813888.0,36182761.0,47.49159456300583,565.7684929334911,541.3636958236798
6303,GEO,2019,17757577182.81,3720161.0,65.0855698239966,59.039,2049.1301773901832,1,0,1237500.0,1187800.0,4.773335665528992,332.6468935081036,319.2872566536771
6306,GIN,2019,12075308646.7702,12877539.0,52.4073701774377,36.5,3195.839969268489,1,0,333243.0,301716.0,0.9377031315354744,25.877848244140434,23.429632012762685
6310,GRC,2019,203912718651.88,10721582.0,83.1775174553918,79.388,3071.5208127437845,1,0,5529995.0,5332037.0,19.018902122082356,515.7816262562744,497.31811965808777
6311,GRD,2019,1134939081.03144,122724.0,360.952941176471,36.396,638.8620692464093,0,1,47541.0,44507.0,9.247898381990808,387.38144128287865,362.65930054431084
6312,GRL,2019,2708402718.54614,56225.0,0.136983798270191,87.052,18949.12000421154,1,0,6885.0,6416.0,48.17079090344402,122.45442418852824,114.11293908403734
6313,GTM,2019,70794725855.0224,16604026.0,154.946117954461,51.439,2760.9045226965004,1,0,2246744.0,2122721.0,4.26370844366435,135.3132065680938,127.84375307530837
6314,GUM,2019,5965741037.30664,168624.0,312.266666666667,94.859,1884.4625402808563,1,0,116984.0,113072.0,35.37895576730857,693.7565233893159,670.5569788404972
6316,HKG,2019,331813610123.743,7507900.0,7150.38095238095,100.0,14291.565492501117,0,1,676914.0,666012.0,44.19526234016742,90.16023122311167,88.70816073735665
6317,HND,2019,24360372249.1422,9958829.0,89.0055322191438,57.73,3387.4229800540234,1,0,1186844.0,1129313.0,2.4461080965585613,119.17505562149927,113.39817161234518
6318,HRV,2019,57774381400.8875,4065253.0,72.6405010363805,57.242,1406.326965238876,1,0,1924591.0,1853694.0,14.211755430938123,473.42465524285944,455.9849042605713
6320,HUN,2019,147383974295.866,9771141.0,107.069263642341,71.644,1778.2898910495371,1,0,4430077.0,4231432.0,15.083599171874194,453.38379622195606,433.05403125387306
